title,views,likes,comment_count
Video 21058,55807,36204,1307
Video 21059,128631,36621,8453
Video 21060,829254,41472,3055
Video 21061,986122,41241,7227
Video 21062,878906,13096,5934
Video 21063,282934,43359,7527
Video 21064,224559,23327,8667
Video 21065,701188,28773,8735
Video 21066,582041,9494,7530
Video 21067,800348,42430,4887
Video 21068,162312,13894,5305
Video 21069,133763,26917,4913
Video 21070,997431,38080,4173
Video 21071,56585,14509,4907
Video 21072,524969,49479,8972
Video 21073,954799,34359,2298
Video 21074,342576,12522,9605
Video 21075,813731,40201,6023
Video 21076,105823,5850,1973
Video 21077,335143,4598,8024
Video 21078,118183,5337,829
Video 21079,680652,36349,7227
Video 21080,221254,25851,2544
Video 21081,456634,3664,5294
Video 21082,324551,24208,5715
Video 21083,39563,32328,7729
Video 21084,840223,1365,2773
Video 21085,976929,978,3317
Video 21086,781039,42073,4767
Video 21087,282205,20014,9346
Video 21088,466700,36155,3404
Video 21089,617696,39638,8874
Video 21090,681622,49468,8077
Video 21091,563106,7224,5208
Video 21092,93849,49624,1633
Video 21093,660675,18679,1851
Video 21094,918393,26348,5120
Video 21095,178375,28232,2772
Video 21096,505798,36751,3200
Video 21097,77821,46124,1540
Video 21098,3810,10656,3743
Video 21099,402842,33772,3843
Video 21100,278728,30472,4300
Video 21101,912388,33016,5053
Video 21102,681706,31087,8663
Video 21103,953581,7690,5351
Video 21104,534608,12128,6106
Video 21105,444933,34092,219
Video 21106,840335,36652,8410
Video 21107,939782,18894,4662
Video 21108,265943,41110,9823
Video 21109,151896,15118,7254
Video 21110,322764,15025,4681
Video 21111,722310,7588,1432
Video 21112,31574,3363,4577
Video 21113,110799,7366,3855
Video 21114,427468,46992,2469
Video 21115,308119,23612,6837
Video 21116,397186,1637,6796
Video 21117,634191,29668,3306
Video 21118,705684,31347,2740
Video 21119,578095,46449,9305
Video 21120,532800,16959,6720
Video 21121,340681,31016,5971
Video 21122,854854,15975,4877
Video 21123,133720,3660,6587
Video 21124,877690,28439,4464
Video 21125,164602,39663,3466
Video 21126,343926,29031,8317
Video 21127,283084,12306,1110
Video 21128,356081,35631,4892
Video 21129,496671,13146,966
Video 21130,233774,8725,4163
Video 21131,663022,11411,7037
Video 21132,861732,45399,1651
Video 21133,940148,46926,1791
Video 21134,258270,38163,7098
Video 21135,526093,26561,2132
Video 21136,694981,8086,5734
Video 21137,791317,45957,4733
Video 21138,563676,20522,6507
Video 21139,900570,9975,5542
Video 21140,651545,49667,8929
Video 21141,518585,30607,4633
Video 21142,576911,47639,4416
Video 21143,471279,33923,7459
Video 21144,463392,20072,4240
Video 21145,960632,8275,2955
Video 21146,97646,49843,7632
Video 21147,353737,43033,6076
Video 21148,254440,16238,7541
Video 21149,54581,46604,9127
Video 21150,535898,25065,4267
Video 21151,809471,48919,8080
Video 21152,150303,43664,6359
Video 21153,184691,3523,9816
Video 21154,391368,43719,3153
Video 21155,488350,41661,6792
Video 21156,912606,48525,8773
Video 21157,30483,39040,637
Video 21158,522182,27327,1313
Video 21159,669741,2055,1226
Video 21160,965076,39275,9277
Video 21161,775029,34238,2728
Video 21162,957796,17382,5823
Video 21163,692630,3477,714
Video 21164,843821,49653,8320
Video 21165,922714,39504,4576
Video 21166,966501,44656,7385
Video 21167,551812,19161,5141
Video 21168,605590,9110,1501
Video 21169,383036,47895,1537
Video 21170,499185,48204,5367
Video 21171,896872,35908,8826
Video 21172,318307,25926,9231
Video 21173,418247,15316,1271
Video 21174,652086,13085,7265
Video 21175,104680,43866,6057
Video 21176,436017,1302,5958
Video 21177,836099,47598,3131
Video 21178,275425,3741,1251
Video 21179,124895,4884,6719
Video 21180,797306,46393,3446
Video 21181,636565,46179,1385
Video 21182,965720,8786,4029
Video 21183,872763,33429,6905
Video 21184,861392,43787,1618
Video 21185,660794,42532,1729
Video 21186,227533,1222,7361
Video 21187,242919,43036,4059
Video 21188,404341,46240,458
Video 21189,99862,48930,9610
Video 21190,177107,8203,7628
Video 21191,162110,48611,3359
Video 21192,787622,16187,5393
Video 21193,75107,19726,2918
Video 21194,925015,18208,7251
Video 21195,375843,28537,9546
Video 21196,140087,28701,9422
Video 21197,554358,37330,7480
Video 21198,498255,14739,3529
Video 21199,931490,23342,7981
Video 21200,549633,26442,863
Video 21201,336285,1817,3911
Video 21202,841072,39432,2739
Video 21203,700561,45666,4894
Video 21204,969812,5391,3751
Video 21205,466171,14455,6337
Video 21206,436717,37032,9170
Video 21207,692543,40710,2810
Video 21208,950007,29690,3622
Video 21209,995344,1455,4905
Video 21210,40439,32194,5580
Video 21211,364476,26485,115
Video 21212,68298,18189,2237
Video 21213,510518,44011,3379
Video 21214,836638,49374,4595
Video 21215,43222,46524,4304
Video 21216,729215,16939,2875
Video 21217,759992,30520,2649
Video 21218,643983,31855,5408
Video 21219,58621,3543,5743
Video 21220,153735,5472,9014
Video 21221,810809,1315,3699
Video 21222,355458,14908,9360
Video 21223,522660,39105,6963
Video 21224,543240,35024,4878
Video 21225,667387,28482,5281
Video 21226,191605,36824,9403
Video 21227,456561,36525,1760
Video 21228,585418,20536,3394
Video 21229,270294,38385,6131
Video 21230,693557,32590,6721
Video 21231,591975,10708,1337
Video 21232,30114,11860,8500
Video 21233,455448,15986,4514
Video 21234,960454,3567,1726
Video 21235,221243,22229,6070
Video 21236,502631,15416,8677
Video 21237,293072,9641,3379
Video 21238,733091,27281,8028
Video 21239,697594,35966,3486
Video 21240,191848,48428,709
Video 21241,511462,5524,9124
Video 21242,507389,10177,3634
Video 21243,662699,26712,8291
Video 21244,360601,35902,5926
Video 21245,430873,15266,6836
Video 21246,188575,19846,3409
Video 21247,88870,17859,8097
Video 21248,531874,38594,8809
Video 21249,6671,14814,2976
Video 21250,792401,31930,5580
Video 21251,682115,14397,6578
Video 21252,420718,36352,1971
Video 21253,648983,37409,6671
Video 21254,279495,16369,5138
Video 21255,42079,12882,6243
Video 21256,794034,20226,972
Video 21257,55799,12576,3029
Video 21258,402096,4947,9948
Video 21259,499014,37562,1790
Video 21260,847232,36219,7443
Video 21261,179805,24945,7873
Video 21262,256325,24646,950
Video 21263,996840,4151,1515
Video 21264,249753,15154,4115
Video 21265,481306,10525,469
Video 21266,905110,30605,116
Video 21267,464072,34535,7090
Video 21268,169262,25467,5109
Video 21269,529279,12191,7849
Video 21270,862610,35291,227
Video 21271,495796,39486,7620
Video 21272,64154,48759,5010
Video 21273,98064,14677,6401
Video 21274,120012,34904,7452
Video 21275,766576,26019,8779
Video 21276,396156,18418,1926
Video 21277,315404,8099,4363
Video 21278,543969,11438,2285
Video 21279,904201,30840,5766
Video 21280,490946,19192,606
Video 21281,639827,16945,9405
Video 21282,160534,18882,9900
Video 21283,571234,20795,9928
Video 21284,458452,1540,3141
Video 21285,45594,2494,8392
Video 21286,776668,48735,6854
Video 21287,643820,37630,6635
Video 21288,667303,7086,1117
Video 21289,165174,20468,7981
Video 21290,347768,19369,6258
Video 21291,162524,12134,303
Video 21292,480101,13002,4331
Video 21293,661393,4110,5801
Video 21294,827634,49495,9764
Video 21295,801619,40858,5710
Video 21296,365691,6807,2812
Video 21297,756439,15376,2152
Video 21298,332872,36828,9508
Video 21299,995868,25197,8395
Video 21300,444817,44003,6995
Video 21301,200335,45705,348
Video 21302,278607,2510,5568
Video 21303,195964,19371,5217
Video 21304,169290,32710,227
Video 21305,959035,9631,6688
Video 21306,764603,12593,5219
Video 21307,34140,22696,9692
Video 21308,384602,4714,4042
Video 21309,772790,49589,5330
Video 21310,260636,48075,1335
Video 21311,49178,29389,1883
Video 21312,239920,17610,9439
Video 21313,635412,37586,1703
Video 21314,287945,4170,6618
Video 21315,366056,45179,8897
Video 21316,997966,7013,9492
Video 21317,262647,38802,5079
Video 21318,277559,11655,2213
Video 21319,354655,36172,1185
Video 21320,289939,13366,9072
Video 21321,109382,13987,5162
Video 21322,834031,47949,695
Video 21323,199999,30354,4090
Video 21324,113231,39494,2206
Video 21325,935910,33498,2395
Video 21326,865436,5009,3940
Video 21327,505616,22904,3919
Video 21328,980786,28058,1714
Video 21329,703749,1996,2161
Video 21330,983150,33986,3150
Video 21331,626760,5798,4654
Video 21332,307031,46540,7989
Video 21333,430194,17957,6395
Video 21334,237127,23624,4329
Video 21335,467374,17982,9073
Video 21336,430886,47111,672
Video 21337,508606,19699,2112
Video 21338,190220,34672,5655
Video 21339,499782,10698,4483
Video 21340,118932,30816,9532
Video 21341,40554,30263,1866
Video 21342,60251,23214,2172
Video 21343,651584,32790,2613
Video 21344,722096,4940,3756
Video 21345,34350,39787,2645
Video 21346,710150,22245,7679
Video 21347,399238,33589,7971
Video 21348,811302,42274,2172
Video 21349,848260,5006,7637
Video 21350,476909,45258,7753
Video 21351,864802,43231,8572
Video 21352,669056,46016,6478
Video 21353,672053,6023,1076
Video 21354,26093,10925,5998
Video 21355,826212,48605,6903
Video 21356,407048,49033,8544
Video 21357,414371,8726,2965
Video 21358,988096,19128,7609
Video 21359,566148,30089,7884
Video 21360,653067,16800,6638
Video 21361,443162,42410,9064
Video 21362,370723,27809,6761
Video 21363,610475,41316,8007
Video 21364,141703,19676,3622
Video 21365,778199,1428,8023
Video 21366,169561,9635,6589
Video 21367,567579,31219,3229
Video 21368,859354,8099,3471
Video 21369,856514,14304,9343
Video 21370,229580,723,6490
Video 21371,374180,14800,5788
Video 21372,301885,1597,4074
Video 21373,557381,24817,7088
Video 21374,230502,27501,2691
Video 21375,281042,47381,9256
Video 21376,656765,21189,7037
Video 21377,646811,11576,8954
Video 21378,280764,49688,8491
Video 21379,832221,49543,2014
Video 21380,967891,235,7908
Video 21381,967119,49381,4609
Video 21382,36575,5572,5578
Video 21383,649584,18357,2379
Video 21384,969379,14490,935
Video 21385,801922,19551,3503
Video 21386,460824,23955,5996
Video 21387,577247,10511,745
Video 21388,989671,6141,7511
Video 21389,906278,27256,6654
Video 21390,572634,26290,9827
Video 21391,407949,22336,2192
Video 21392,832230,13066,9549
Video 21393,808723,10394,2587
Video 21394,944817,7047,5143
Video 21395,74098,43813,8847
Video 21396,246506,45836,8727
Video 21397,77090,20373,8056
Video 21398,804398,31218,6276
Video 21399,46000,32769,8196
Video 21400,329710,17900,1598
Video 21401,514897,13694,6827
Video 21402,880758,10408,816
Video 21403,385526,30137,7359
Video 21404,984694,18236,4160
Video 21405,214565,32810,1055
Video 21406,419071,16551,6973
Video 21407,667655,2119,9141
Video 21408,578618,28416,2459
Video 21409,375981,24543,2892
Video 21410,221300,18119,1883
Video 21411,614238,36512,3531
Video 21412,128906,49602,8776
Video 21413,473909,33985,5194
Video 21414,426827,3629,3950
Video 21415,917086,15993,3005
Video 21416,827099,11252,4837
Video 21417,989421,41530,4107
Video 21418,956000,6449,7404
Video 21419,417698,34990,5775
Video 21420,16190,45965,6031
Video 21421,165050,43003,333
Video 21422,822798,13788,1525
Video 21423,740663,12289,5052
Video 21424,276460,42812,5665
Video 21425,593051,42441,7624
Video 21426,40140,46438,7859
Video 21427,847535,24568,6035
Video 21428,126944,33355,6402
Video 21429,897920,44120,9951
Video 21430,531985,32217,4104
Video 21431,336908,12095,7050
Video 21432,593971,27251,7549
Video 21433,21296,6187,3082
Video 21434,604512,25170,811
Video 21435,614377,3988,4934
Video 21436,23222,33025,3937
Video 21437,168628,28900,8710
Video 21438,144508,43380,1924
Video 21439,332754,43965,5350
Video 21440,915113,27140,1740
Video 21441,642766,46594,559
Video 21442,53527,30955,133
Video 21443,401493,43552,6803
Video 21444,920977,900,2311
Video 21445,755426,11392,3928
Video 21446,18315,11362,5470
Video 21447,553184,30231,9706
Video 21448,897681,20428,2736
Video 21449,492260,37578,4072
Video 21450,939742,17425,6551
Video 21451,51347,43597,7684
Video 21452,4445,17116,713
Video 21453,661633,35957,740
Video 21454,691356,28681,449
Video 21455,745543,31752,8875
Video 21456,487441,25614,3073
Video 21457,20153,5191,7988
Video 21458,402588,49344,7616
Video 21459,335003,2534,3131
Video 21460,936479,41455,6463
Video 21461,474491,5676,9895
Video 21462,995863,22534,7189
Video 21463,176019,42390,7350
Video 21464,411599,21658,3874
Video 21465,604230,28321,7563
Video 21466,44252,35439,6217
Video 21467,237588,730,3061
Video 21468,759026,21521,7938
Video 21469,149436,20962,5967
Video 21470,170860,26957,6413
Video 21471,578867,31245,2782
Video 21472,911894,4107,3904
Video 21473,308397,43594,5212
Video 21474,853080,10829,6455
Video 21475,296478,35638,7381
Video 21476,296095,10428,544
Video 21477,222489,23643,9445
Video 21478,503189,24259,3828
Video 21479,153513,10929,2855
Video 21480,702228,11583,6166
Video 21481,881742,35572,993
Video 21482,668450,6719,5490
Video 21483,704155,31326,7726
Video 21484,511374,35772,3147
Video 21485,419912,16103,6660
Video 21486,10238,35272,1860
Video 21487,995341,47457,7935
Video 21488,359994,6094,8958
Video 21489,545882,22688,1954
Video 21490,230899,5841,8989
Video 21491,386227,40237,9335
Video 21492,998088,34314,5263
Video 21493,169506,3358,7918
Video 21494,179280,36967,1976
Video 21495,678922,38952,5663
Video 21496,570510,33013,4108
Video 21497,147046,42869,1431
Video 21498,644620,41767,8271
Video 21499,313594,47687,2090
Video 21500,61310,46348,6388
Video 21501,273388,9269,3099
Video 21502,722253,10151,7243
Video 21503,456148,15408,2169
Video 21504,519415,19819,8483
Video 21505,828903,46227,6051
Video 21506,605360,21839,843
Video 21507,463805,22170,6280
Video 21508,222884,21111,2255
Video 21509,676279,48316,5467
Video 21510,851141,13416,8645
Video 21511,277711,13422,5215
Video 21512,614303,11416,2577
Video 21513,791318,48348,3786
Video 21514,837181,16317,6183
Video 21515,756838,20929,1100
Video 21516,278933,17726,2493
Video 21517,327689,32432,6827
Video 21518,886620,26854,9124
Video 21519,748017,5888,6391
Video 21520,317093,34893,9737
Video 21521,657392,6021,4532
Video 21522,366753,9372,8785
Video 21523,269945,43981,2056
Video 21524,935573,34704,4520
Video 21525,910859,42010,1391
Video 21526,325165,24056,4018
Video 21527,742938,18084,3866
Video 21528,902774,6866,3074
Video 21529,39587,24358,8028
Video 21530,392631,17917,8626
Video 21531,410844,19597,2562
Video 21532,62846,19169,355
Video 21533,563627,19136,4514
Video 21534,618014,30076,6715
Video 21535,411745,21503,4797
Video 21536,930228,16127,8857
Video 21537,935765,23014,7975
Video 21538,13941,49764,6018
Video 21539,806867,2859,3197
Video 21540,931191,14916,3566
Video 21541,375444,30087,8672
Video 21542,86248,17793,5678
Video 21543,101944,14853,4309
Video 21544,835552,9918,5105
Video 21545,820026,39801,8108
Video 21546,679402,4906,1068
Video 21547,916371,16019,7581
Video 21548,582240,12003,8236
Video 21549,377905,43172,6097
Video 21550,829108,1865,6042
Video 21551,558264,28424,6538
Video 21552,852869,23008,4607
Video 21553,899757,8515,450
Video 21554,445628,17423,1596
Video 21555,81695,15160,9256
Video 21556,324059,41387,2433
Video 21557,862677,42701,2222
Video 21558,881313,44937,9130
Video 21559,360350,41627,1329
Video 21560,730787,33999,2634
Video 21561,879010,25699,5301
Video 21562,160890,27650,4301
Video 21563,552057,44476,6945
Video 21564,412025,2463,5133
Video 21565,491089,34193,6331
Video 21566,667355,40077,6235
Video 21567,997208,5465,9697
Video 21568,243626,16202,2012
Video 21569,896105,5428,6711
Video 21570,373652,19340,503
Video 21571,290881,15406,4589
Video 21572,625401,33955,1527
Video 21573,373662,27410,305
Video 21574,658785,32265,6597
Video 21575,789651,46024,3838
Video 21576,437981,44307,6001
Video 21577,933514,14364,326
Video 21578,99164,5406,7136
Video 21579,734750,14261,1488
Video 21580,541735,38655,8594
Video 21581,310193,33337,3919
Video 21582,415919,20428,8740
Video 21583,342569,13093,1268
Video 21584,1364,10769,1149
Video 21585,176415,49591,4075
Video 21586,970455,41414,3291
Video 21587,825659,46662,1059
Video 21588,180620,16533,8585
Video 21589,812379,5625,9020
