title,views,likes,comment_count
Video 5922,204417,22774,8894
Video 5923,460608,4169,7597
Video 5924,596441,2830,752
Video 5925,794877,47129,4504
Video 5926,436760,7311,5599
Video 5927,741047,13221,2433
Video 5928,37611,12029,2412
Video 5929,56757,35438,1658
Video 5930,222457,49003,3585
Video 5931,363225,42284,6124
Video 5932,911269,29504,190
Video 5933,186919,13596,8335
Video 5934,898461,387,2698
Video 5935,508013,3078,8524
Video 5936,373727,48336,859
Video 5937,642693,21277,7292
Video 5938,95366,34531,2997
Video 5939,924697,39732,317
Video 5940,159464,34048,2252
Video 5941,956669,22480,950
Video 5942,659231,12552,9038
Video 5943,544019,30798,2198
Video 5944,56733,46211,3067
Video 5945,529017,15745,417
Video 5946,177352,2602,169
Video 5947,848219,374,316
Video 5948,721766,12833,9314
Video 5949,525461,44681,5365
Video 5950,500841,47762,3260
Video 5951,356906,40027,644
Video 5952,482471,36733,954
Video 5953,642239,31990,2181
Video 5954,155481,3224,4739
Video 5955,802564,46011,6404
Video 5956,346273,33266,2766
Video 5957,583168,14566,1863
Video 5958,430168,39682,8345
Video 5959,491638,14099,9097
Video 5960,368832,876,6844
Video 5961,776587,46378,3131
Video 5962,587721,4995,8073
Video 5963,909219,47765,3259
Video 5964,363477,33238,6435
Video 5965,704013,12238,4787
Video 5966,407917,33710,8908
Video 5967,674324,8645,2523
Video 5968,825968,15438,2332
Video 5969,714862,23951,8787
Video 5970,753996,47783,4450
Video 5971,739056,49914,4442
Video 5972,488189,2880,9706
Video 5973,596151,29260,1487
Video 5974,962163,9157,8354
Video 5975,840891,27833,5243
Video 5976,896834,31272,1685
Video 5977,896297,39091,9446
Video 5978,999083,24106,6399
Video 5979,975280,1111,6456
Video 5980,20761,26623,8652
Video 5981,592185,17996,8177
Video 5982,638969,36177,943
Video 5983,210035,24818,2854
Video 5984,996189,10056,5119
Video 5985,61226,5443,5074
Video 5986,725300,44175,8600
Video 5987,986564,43794,6276
Video 5988,515252,49585,9971
Video 5989,458040,12960,1304
Video 5990,45769,40942,9913
Video 5991,479877,10253,9730
Video 5992,702069,29383,434
Video 5993,843455,23512,420
Video 5994,429397,25447,459
Video 5995,453141,41074,1026
Video 5996,947142,12732,5728
Video 5997,693278,18474,7342
Video 5998,840786,616,1021
Video 5999,272754,33928,6636
Video 6000,724284,18430,5789
Video 6001,931469,26877,5063
Video 6002,608138,27969,8507
Video 6003,841403,30270,3564
Video 6004,931458,5366,8207
Video 6005,141474,27196,689
Video 6006,336435,46182,7202
Video 6007,905451,12628,8482
Video 6008,347188,30698,9014
Video 6009,390157,33302,2790
Video 6010,654220,6423,7727
Video 6011,93044,35813,8498
Video 6012,650522,2834,1581
Video 6013,51512,22039,390
Video 6014,342277,9595,2025
Video 6015,935831,11989,3457
Video 6016,293261,8723,6400
Video 6017,534036,46223,6455
Video 6018,376236,27829,4579
Video 6019,448352,22975,7925
Video 6020,292432,43388,3816
Video 6021,387248,22182,7365
Video 6022,425863,7871,380
Video 6023,548160,10227,9619
Video 6024,665966,24612,7248
Video 6025,884861,31756,8829
Video 6026,932230,42123,790
Video 6027,301021,46833,5032
Video 6028,844647,48730,3245
Video 6029,84366,3169,5804
Video 6030,68048,6989,5195
Video 6031,38711,14247,468
Video 6032,644202,33739,7545
Video 6033,131929,49656,1354
Video 6034,802869,39916,9173
Video 6035,74124,39479,9398
Video 6036,114564,47083,4328
Video 6037,28329,28517,7892
Video 6038,730769,27026,2685
Video 6039,16312,36060,6968
Video 6040,251068,49763,3001
Video 6041,573759,12005,8822
Video 6042,232884,15364,989
Video 6043,264030,37367,3904
Video 6044,220521,48882,2686
Video 6045,214108,18117,7482
Video 6046,992338,12156,6171
Video 6047,912679,13027,8179
Video 6048,347728,36910,2936
Video 6049,544326,22539,1738
Video 6050,682437,23916,1937
Video 6051,733176,13261,8221
Video 6052,329564,34316,9677
Video 6053,694954,25831,4580
Video 6054,266418,14722,4373
Video 6055,713970,35388,9275
Video 6056,494229,16528,5472
Video 6057,510063,10860,4860
Video 6058,317849,9568,1220
Video 6059,667188,13946,5385
Video 6060,592797,3412,3653
Video 6061,396423,47844,3569
Video 6062,927783,2044,2176
Video 6063,106714,42080,360
Video 6064,766028,47509,6013
Video 6065,346104,19535,1017
Video 6066,243710,41710,4160
Video 6067,55581,13086,9287
Video 6068,330902,31022,6713
Video 6069,214551,38713,6989
Video 6070,402341,9482,1639
Video 6071,409718,1213,9965
Video 6072,851702,37706,7007
Video 6073,503173,15517,7569
Video 6074,489097,45464,8084
Video 6075,504972,10192,8952
Video 6076,456591,41077,7355
Video 6077,350682,10691,9380
Video 6078,893795,8263,1131
Video 6079,870564,38343,3022
Video 6080,814757,17973,9415
Video 6081,735196,41741,1398
Video 6082,509042,40216,5158
Video 6083,492097,36864,4089
Video 6084,169132,24497,1155
Video 6085,651758,20812,3477
Video 6086,688863,10402,1686
Video 6087,825115,28222,5324
Video 6088,436808,35244,9864
Video 6089,620229,26518,6973
Video 6090,643093,5314,769
Video 6091,863197,17415,6032
Video 6092,672516,40283,6729
Video 6093,338906,31557,695
Video 6094,897063,12311,5058
Video 6095,600587,40204,1668
Video 6096,996188,14800,7027
Video 6097,936153,282,6837
Video 6098,28647,22776,4898
Video 6099,870525,30268,5456
Video 6100,394917,20195,5395
Video 6101,242198,15550,3004
Video 6102,238737,5377,9100
Video 6103,966980,46868,8873
Video 6104,364427,35223,6037
Video 6105,703065,15906,1771
Video 6106,820243,13627,8901
Video 6107,293518,30059,8542
Video 6108,999952,6478,7418
Video 6109,869425,11686,6961
Video 6110,561197,12466,2978
Video 6111,171701,21620,6252
Video 6112,297294,11708,1847
Video 6113,8365,35741,9069
Video 6114,359242,25978,5952
Video 6115,223509,4797,8511
Video 6116,944722,25449,4997
Video 6117,586552,9467,9662
Video 6118,462510,8357,8007
Video 6119,742987,27613,1502
Video 6120,474070,31524,6181
Video 6121,635922,20863,1590
Video 6122,591125,39358,7844
Video 6123,631404,4445,1368
Video 6124,461889,39249,866
Video 6125,301746,48426,3506
Video 6126,914409,29448,203
Video 6127,905644,31711,8421
Video 6128,476630,4489,3112
Video 6129,664681,16638,614
Video 6130,173464,13708,9246
Video 6131,797321,49484,3652
Video 6132,680982,40214,2673
Video 6133,650370,11615,3705
Video 6134,260880,21536,5282
Video 6135,918426,27089,6465
Video 6136,383824,48706,8927
Video 6137,858566,11312,6083
Video 6138,546992,48893,9908
Video 6139,328575,34717,3105
Video 6140,489589,29643,1929
Video 6141,297060,27895,7882
Video 6142,897763,3819,5996
Video 6143,42630,44288,7355
Video 6144,41909,23493,5211
Video 6145,419246,46547,3643
Video 6146,894343,44719,2059
Video 6147,347307,48556,6482
Video 6148,259399,18878,3951
Video 6149,427322,29041,4425
Video 6150,993932,21571,2140
Video 6151,400332,27979,3193
Video 6152,866076,38306,5178
Video 6153,189526,48742,5570
Video 6154,378725,28098,7589
Video 6155,709967,47283,1315
Video 6156,907294,29508,2570
Video 6157,252797,5053,51
Video 6158,245609,10912,2843
Video 6159,26898,30536,9068
Video 6160,262405,49287,3614
Video 6161,34585,15073,8152
Video 6162,250831,36196,5795
Video 6163,198030,26746,3786
Video 6164,59297,5485,13
Video 6165,246562,43462,4099
Video 6166,924827,17455,7699
Video 6167,962567,41501,9472
Video 6168,448570,38563,8076
Video 6169,157830,28911,7883
Video 6170,369182,48013,7781
Video 6171,362648,2773,4219
Video 6172,406448,10370,691
Video 6173,593024,38657,6821
Video 6174,938560,249,4872
Video 6175,770984,12717,8982
Video 6176,450271,29760,6529
Video 6177,902611,26492,7634
Video 6178,55836,47176,5620
Video 6179,110094,23143,5782
Video 6180,44354,5302,8655
Video 6181,174312,45293,708
Video 6182,35781,5307,6804
Video 6183,295044,30045,4394
Video 6184,47145,10105,1346
Video 6185,285055,13288,2641
Video 6186,189274,34145,8157
Video 6187,681395,15792,9333
Video 6188,949265,29796,2272
Video 6189,21725,44766,2336
Video 6190,294179,10597,4331
Video 6191,312991,46756,2238
Video 6192,930201,34813,6880
Video 6193,910322,20826,8897
Video 6194,810955,44003,4608
Video 6195,650944,8695,1582
Video 6196,63457,38446,727
Video 6197,472407,26258,580
Video 6198,580004,36268,8734
Video 6199,302771,11239,7545
Video 6200,704454,28106,4627
Video 6201,646907,6752,7938
Video 6202,93814,47875,3823
Video 6203,312798,1254,1072
Video 6204,309299,13905,3148
Video 6205,819615,20155,3792
Video 6206,22663,28247,4878
Video 6207,112360,25524,294
Video 6208,348953,46834,1849
Video 6209,646432,48095,1940
Video 6210,498059,11645,1421
Video 6211,570452,16384,3344
Video 6212,426559,34643,8644
Video 6213,270235,19049,6609
Video 6214,794231,28832,5918
Video 6215,193934,19873,9462
Video 6216,458983,9288,8257
Video 6217,158857,25188,1945
Video 6218,782264,47189,2543
Video 6219,505735,48105,9346
Video 6220,178001,3584,9247
Video 6221,723802,26176,7935
Video 6222,859317,10495,2596
Video 6223,424676,30410,8228
Video 6224,258094,27424,9860
Video 6225,337375,18261,4150
Video 6226,244184,48596,2702
Video 6227,466990,6476,1824
Video 6228,241301,14277,6762
Video 6229,65800,36790,4459
Video 6230,613316,36735,9477
Video 6231,805701,19655,4671
Video 6232,694299,3325,8069
Video 6233,671466,28105,7175
Video 6234,603917,23542,9117
Video 6235,47177,34399,4152
Video 6236,869030,12666,5859
Video 6237,962277,40825,1051
Video 6238,935005,32280,7165
Video 6239,254242,19145,8736
Video 6240,880074,17226,5619
Video 6241,808724,35335,4075
Video 6242,467862,47704,9361
Video 6243,835449,4195,1173
Video 6244,577122,47396,2598
Video 6245,437362,10845,6913
Video 6246,36257,42002,4477
Video 6247,783596,49420,2147
Video 6248,472712,43871,7295
Video 6249,482732,32469,9867
Video 6250,971419,43631,3413
Video 6251,760340,27320,2368
Video 6252,746195,6842,2477
Video 6253,430063,23079,9314
Video 6254,719104,49327,5086
Video 6255,964738,37378,5150
Video 6256,388992,46271,872
Video 6257,80361,43703,2217
Video 6258,837306,3290,5139
Video 6259,860489,21746,463
Video 6260,554689,15927,4646
Video 6261,93008,47619,3838
Video 6262,219171,36221,5837
Video 6263,155547,5916,4509
Video 6264,77820,49629,7262
Video 6265,627757,26951,1006
Video 6266,395258,40803,8157
Video 6267,337703,16182,1688
Video 6268,746352,42310,5356
Video 6269,267944,16784,8143
Video 6270,124579,40160,6918
Video 6271,287425,3927,6377
Video 6272,420166,33288,9323
Video 6273,126035,18407,4808
Video 6274,63695,49696,810
Video 6275,270548,3621,2233
Video 6276,99014,1538,2520
Video 6277,570480,39975,7326
Video 6278,914884,37115,1339
Video 6279,988476,20398,1470
Video 6280,539999,32825,1850
Video 6281,563206,2734,9472
Video 6282,779336,35713,6577
Video 6283,798249,13695,8659
Video 6284,190536,9212,3218
Video 6285,35284,43108,50
Video 6286,411845,47861,5335
Video 6287,798268,31825,4875
Video 6288,45180,775,6480
Video 6289,904068,21163,9377
Video 6290,130135,24916,5373
Video 6291,880590,43507,6334
Video 6292,594324,47038,762
Video 6293,506458,38940,6325
Video 6294,514932,20032,1963
Video 6295,798283,47872,2689
Video 6296,228584,30279,7293
Video 6297,97949,17840,853
Video 6298,427601,47267,3841
Video 6299,392146,14462,415
Video 6300,345814,47295,1184
Video 6301,975180,34910,8162
Video 6302,482034,48800,5578
Video 6303,167529,4816,2674
Video 6304,349026,438,5927
Video 6305,932138,40266,784
Video 6306,59482,11459,4141
Video 6307,259409,44792,6596
Video 6308,416887,34082,1329
Video 6309,289444,16252,4221
Video 6310,753067,4679,7510
Video 6311,624891,44824,7232
Video 6312,230069,15871,2158
Video 6313,894918,30577,8400
Video 6314,996919,29271,3916
Video 6315,908890,42684,97
Video 6316,598946,13720,6972
Video 6317,458059,28370,742
Video 6318,775226,1279,398
Video 6319,491537,33367,7398
Video 6320,301794,21098,7279
Video 6321,834366,41173,7628
Video 6322,484005,37359,1187
Video 6323,42737,49883,6281
Video 6324,289221,5575,6171
Video 6325,253342,9692,3444
Video 6326,885483,32317,1012
Video 6327,439634,45802,5934
Video 6328,561647,15493,760
Video 6329,75186,24404,5538
Video 6330,729187,4041,7329
Video 6331,229994,43189,2056
Video 6332,684859,7265,1533
Video 6333,964250,30894,3736
Video 6334,721500,42110,8979
Video 6335,588091,42912,4979
Video 6336,527540,29501,6393
Video 6337,168265,32099,5943
Video 6338,335793,31064,5097
Video 6339,24451,29438,4879
Video 6340,127200,29627,8363
Video 6341,972655,34671,2416
Video 6342,90287,38568,7738
Video 6343,949727,45554,8903
Video 6344,619579,959,2180
Video 6345,959200,49103,8843
Video 6346,588426,7263,4776
Video 6347,476985,7623,2922
Video 6348,750422,32128,3488
Video 6349,173596,12710,292
Video 6350,714441,3883,6003
Video 6351,308470,8601,1804
Video 6352,289712,22284,8643
Video 6353,789938,38947,1587
Video 6354,631875,18898,7175
Video 6355,910484,29112,1560
Video 6356,188666,9139,5476
Video 6357,45992,29751,2280
Video 6358,305692,21250,4429
Video 6359,83158,33207,4849
Video 6360,314758,30357,3826
Video 6361,743490,27761,9226
Video 6362,549798,39618,9271
Video 6363,752151,29428,9471
Video 6364,256143,25439,8100
Video 6365,293361,38463,8012
Video 6366,693380,40334,6400
Video 6367,913460,30717,7877
Video 6368,840564,4217,6411
Video 6369,412341,45735,2396
Video 6370,675094,28723,6327
Video 6371,90936,7713,4535
Video 6372,996403,40805,896
Video 6373,823517,32116,5486
Video 6374,464004,1817,1391
Video 6375,55736,11203,1472
Video 6376,617927,48077,3533
Video 6377,9035,48545,9001
Video 6378,22549,28186,7655
Video 6379,472624,31228,8101
Video 6380,368319,47821,9282
Video 6381,273528,625,4656
Video 6382,646580,49058,1619
Video 6383,473234,26661,6906
Video 6384,246185,39056,4158
Video 6385,691887,6071,3074
Video 6386,306437,40010,65
Video 6387,853155,21102,5582
Video 6388,295390,44537,2033
Video 6389,134963,32410,952
Video 6390,753520,30383,1209
Video 6391,843072,48733,2876
Video 6392,797019,29181,8635
Video 6393,277932,41556,5416
Video 6394,219899,36973,3814
Video 6395,790906,11237,812
Video 6396,584793,116,8335
Video 6397,28284,30093,9915
Video 6398,174904,26958,3404
Video 6399,918679,26332,351
Video 6400,408725,25861,627
Video 6401,72250,26104,6257
Video 6402,976485,12463,6713
Video 6403,602085,5903,632
Video 6404,439555,14759,3778
Video 6405,186882,7463,6563
Video 6406,128148,8755,838
Video 6407,868826,42807,5781
Video 6408,585785,11401,4841
Video 6409,482794,20127,6186
Video 6410,737557,1757,9391
Video 6411,954935,5003,5705
Video 6412,581580,11933,5541
Video 6413,939177,12986,1229
Video 6414,55046,13838,9143
Video 6415,611626,29703,7120
Video 6416,448360,19618,8141
Video 6417,44298,6105,2536
Video 6418,596697,14866,6188
Video 6419,191074,25364,7735
Video 6420,799002,24408,6695
Video 6421,374725,34925,1931
Video 6422,223096,42215,344
Video 6423,809373,24839,2863
Video 6424,283901,40838,2492
Video 6425,337469,13157,5819
Video 6426,406110,29356,2368
Video 6427,835126,1402,4508
Video 6428,719569,28420,14
Video 6429,372435,39525,7045
Video 6430,195916,41128,5568
Video 6431,99232,6669,1372
Video 6432,426251,11060,7149
Video 6433,552336,27459,4018
Video 6434,293175,40551,4216
Video 6435,499363,12758,2874
Video 6436,31370,39993,6350
Video 6437,274537,48035,5305
Video 6438,940487,5099,6895
Video 6439,780808,34332,7863
Video 6440,188825,4913,4847
Video 6441,530624,9624,1378
Video 6442,78051,48167,7976
Video 6443,562511,25898,8712
Video 6444,695581,47821,7695
Video 6445,140393,30422,9596
Video 6446,428557,45957,7225
Video 6447,318783,24984,7716
Video 6448,563772,16215,8820
Video 6449,533655,49450,9761
Video 6450,523239,38789,3620
Video 6451,657455,46039,1072
Video 6452,487082,3577,5642
Video 6453,818222,31648,9830
Video 6454,117604,42450,5954
Video 6455,857296,9079,4281
Video 6456,685340,47578,4662
Video 6457,557958,19748,3945
Video 6458,282623,30607,6647
Video 6459,269661,46702,3573
Video 6460,857211,20042,2638
Video 6461,178197,33736,4995
Video 6462,788167,42425,6445
Video 6463,637978,25970,3933
Video 6464,891823,35650,3986
Video 6465,645354,7385,4735
Video 6466,113675,24455,1218
Video 6467,141174,32188,2016
Video 6468,420897,43728,2588
Video 6469,478656,12336,2015
Video 6470,687055,39856,8703
Video 6471,873264,29698,1984
Video 6472,459967,26602,7365
Video 6473,101509,10404,5124
Video 6474,95647,46929,8338
Video 6475,633196,10168,1661
Video 6476,7097,10291,8872
Video 6477,73615,11096,3679
Video 6478,358308,16199,5161
Video 6479,333172,44811,2677
Video 6480,587203,20185,980
Video 6481,924064,34901,1809
Video 6482,779892,48851,9929
Video 6483,715017,30541,9062
Video 6484,782661,49847,2543
Video 6485,546324,30287,6732
Video 6486,681093,49734,6016
Video 6487,400575,30570,8817
Video 6488,360162,28989,7336
Video 6489,241559,917,3635
Video 6490,926706,44365,156
Video 6491,591218,22060,8546
Video 6492,542474,42706,184
Video 6493,764094,6672,690
Video 6494,308527,24998,2499
Video 6495,695752,12281,4368
Video 6496,388943,27544,4221
Video 6497,484719,34290,1237
Video 6498,887799,20331,5431
Video 6499,203115,39180,6337
Video 6500,741209,41462,9787
Video 6501,33899,49931,242
Video 6502,550784,13454,8817
Video 6503,936560,16777,339
Video 6504,190982,1282,8743
