title,views,likes,comment_count
Video 65821,682796,17066,8287
Video 65822,949725,41918,2575
Video 65823,220773,47112,4247
Video 65824,292715,18851,1700
Video 65825,558922,39981,2887
Video 65826,984228,41914,3012
Video 65827,729512,36580,1463
Video 65828,724177,32870,7640
Video 65829,54072,43899,2317
Video 65830,640959,49580,7253
Video 65831,52149,25418,3783
Video 65832,855601,1324,2095
Video 65833,213311,18535,1989
Video 65834,575787,24052,1440
Video 65835,115973,41084,1341
Video 65836,468587,23287,3979
Video 65837,927249,43918,1353
Video 65838,3001,8412,1783
Video 65839,577691,1187,972
Video 65840,748908,6433,1482
Video 65841,595946,34245,8353
Video 65842,425920,1563,9081
Video 65843,5130,24902,299
Video 65844,186027,46454,1813
Video 65845,160922,4294,2427
Video 65846,730141,29154,3225
Video 65847,249590,16324,5984
Video 65848,180163,41836,8014
Video 65849,931791,30576,9926
Video 65850,352923,34026,2625
Video 65851,41509,2137,6026
Video 65852,161330,29587,2546
Video 65853,511048,49617,4621
Video 65854,444408,10245,8009
Video 65855,106384,45742,1629
Video 65856,889203,8390,7861
Video 65857,522465,21737,4000
Video 65858,611971,1249,2799
Video 65859,135692,24203,9424
Video 65860,400236,13477,2855
Video 65861,129752,23747,615
Video 65862,242552,33747,4228
Video 65863,146632,1059,867
Video 65864,685996,6139,6129
Video 65865,541016,13709,2985
Video 65866,636170,44103,9975
Video 65867,788952,11409,9246
Video 65868,422141,36669,7950
Video 65869,870824,41699,6973
Video 65870,608618,15567,7474
Video 65871,507211,10038,9413
Video 65872,482399,27561,6142
Video 65873,721705,31084,8168
Video 65874,143126,29709,5322
Video 65875,898755,16753,4760
Video 65876,524820,28859,8292
Video 65877,213583,42484,4077
Video 65878,685875,42591,8493
Video 65879,334366,45338,5741
Video 65880,158866,49094,2671
Video 65881,683531,11315,8726
Video 65882,353830,18872,2656
Video 65883,181201,48155,847
Video 65884,176362,41223,5482
Video 65885,684722,1745,4717
Video 65886,650221,7558,4803
Video 65887,571530,43850,3286
Video 65888,918331,37822,4750
Video 65889,48036,32305,1803
Video 65890,402612,45442,8681
Video 65891,35927,9554,8135
Video 65892,238264,45468,2909
Video 65893,400755,20344,6226
Video 65894,100686,5231,7225
Video 65895,709872,29546,3371
Video 65896,258321,26181,2324
Video 65897,886865,31237,2130
Video 65898,824280,7452,5008
Video 65899,943409,10114,2473
Video 65900,477654,33603,7660
Video 65901,122747,18076,4010
Video 65902,243231,43377,3231
Video 65903,42343,11384,275
Video 65904,219885,1071,8795
Video 65905,655677,4786,8436
Video 65906,865961,3644,3296
Video 65907,96624,22158,4870
Video 65908,288746,28272,5360
Video 65909,383876,7963,932
Video 65910,228748,5547,6064
Video 65911,439401,3447,1432
Video 65912,882208,22004,6180
Video 65913,300738,221,5453
Video 65914,254610,25364,2598
Video 65915,491761,26382,3433
Video 65916,906859,33803,3863
Video 65917,489145,10702,1317
Video 65918,420528,40130,6314
Video 65919,207749,31489,9581
Video 65920,20998,41022,8453
Video 65921,200177,12276,185
Video 65922,581797,20978,5836
Video 65923,839163,3919,3443
Video 65924,823807,468,1925
Video 65925,701433,32304,3779
Video 65926,43477,48545,9146
Video 65927,642205,2974,8611
Video 65928,314636,29977,7754
Video 65929,640396,15523,5023
Video 65930,549600,28404,3111
Video 65931,227766,10864,7710
Video 65932,958735,25593,6896
Video 65933,919128,43679,8484
Video 65934,737343,10696,3042
Video 65935,426563,35196,6380
Video 65936,469828,1363,4772
Video 65937,961862,46906,2825
Video 65938,751883,5431,2300
Video 65939,58900,31462,2670
Video 65940,677136,42656,3679
Video 65941,785460,17785,6507
Video 65942,557097,37508,1295
Video 65943,69470,44597,1020
Video 65944,782599,45759,9045
Video 65945,573723,37166,4879
Video 65946,516112,15496,3261
Video 65947,185810,16868,2066
Video 65948,485004,33793,8728
Video 65949,691034,22720,4892
Video 65950,69363,9600,4533
Video 65951,36691,41489,357
Video 65952,831124,40991,1864
Video 65953,719469,20939,5882
Video 65954,440581,17263,1178
Video 65955,827826,19299,7743
Video 65956,680358,5076,221
Video 65957,167434,5609,5887
Video 65958,27787,1971,254
Video 65959,289404,37751,9533
Video 65960,659574,32711,8814
Video 65961,437165,15339,1751
Video 65962,805804,25855,9661
Video 65963,140642,24728,2810
Video 65964,295401,44467,6297
Video 65965,426941,26917,829
Video 65966,462197,22485,1252
Video 65967,677720,47315,5559
Video 65968,343351,360,4524
Video 65969,275619,15441,985
Video 65970,178532,42005,1123
Video 65971,170255,7418,1395
Video 65972,266777,23262,6767
Video 65973,593936,5497,9538
Video 65974,418337,33123,3335
Video 65975,990090,12386,1372
Video 65976,132505,4184,8465
Video 65977,868160,9469,9034
Video 65978,896563,32611,7355
Video 65979,52261,44684,2189
Video 65980,385727,36657,8643
Video 65981,822750,48123,7939
Video 65982,384164,20284,8177
Video 65983,168751,19566,962
Video 65984,969953,21210,8956
Video 65985,723523,7431,2947
Video 65986,426356,30442,7841
Video 65987,597213,33148,8277
Video 65988,216576,7288,7238
Video 65989,704594,48457,1758
Video 65990,260808,13251,7371
Video 65991,670674,47426,5642
Video 65992,908167,21647,830
Video 65993,500428,27531,1142
Video 65994,743585,6972,8181
Video 65995,364591,40716,7081
Video 65996,342598,36660,6459
Video 65997,614862,15844,1391
Video 65998,23902,25481,8052
Video 65999,213921,3420,5573
Video 66000,741417,25454,8878
Video 66001,59343,27650,1463
Video 66002,297394,7227,9951
Video 66003,747703,41940,5958
Video 66004,608868,13960,441
Video 66005,813753,6143,4800
Video 66006,21673,24678,4626
Video 66007,702837,23324,6281
Video 66008,340972,43982,4706
Video 66009,280472,45777,4691
Video 66010,250612,18566,9305
Video 66011,503607,24151,3900
Video 66012,796834,8877,4906
Video 66013,372653,34868,955
Video 66014,360535,16605,3382
Video 66015,620672,1015,6628
Video 66016,596815,41822,6727
Video 66017,641335,8200,6209
Video 66018,167450,41210,7679
Video 66019,147175,1299,4924
Video 66020,322138,21728,5710
Video 66021,923554,38312,8689
Video 66022,907097,27496,7881
Video 66023,280433,25644,2745
Video 66024,358399,22274,9016
Video 66025,216533,10329,7144
Video 66026,275532,9272,5553
Video 66027,119857,29748,8904
Video 66028,760590,35000,8804
Video 66029,363303,49702,3335
Video 66030,931760,41679,5128
Video 66031,707698,33679,9432
Video 66032,976224,46283,8742
Video 66033,859735,40166,638
Video 66034,231023,14798,9724
Video 66035,522570,15465,3770
Video 66036,285561,39642,5002
Video 66037,97597,34489,1821
Video 66038,2925,33687,4529
Video 66039,972070,25295,2022
Video 66040,285367,8264,4229
Video 66041,177743,2269,6348
Video 66042,943684,30405,6961
Video 66043,402215,41069,8281
Video 66044,529395,13334,8033
Video 66045,812570,40243,7579
Video 66046,608003,12567,5468
Video 66047,849426,13578,4195
Video 66048,778109,18992,8249
Video 66049,550216,36532,3872
Video 66050,353191,22765,2158
Video 66051,767136,30156,883
Video 66052,732996,31147,5585
Video 66053,745257,4655,3656
Video 66054,668029,9513,1767
Video 66055,142356,36460,5167
Video 66056,776864,36901,7821
Video 66057,199841,23001,7610
Video 66058,322207,18822,3984
Video 66059,886690,44513,1458
Video 66060,60755,25101,1515
Video 66061,39819,34375,3098
Video 66062,830176,26200,9081
Video 66063,669846,7126,4323
Video 66064,552228,2029,815
Video 66065,774274,2903,4579
Video 66066,549691,20399,5347
Video 66067,73186,20183,3853
Video 66068,180158,5387,1871
Video 66069,242380,8499,7111
Video 66070,679684,15849,325
Video 66071,389163,47375,3272
Video 66072,423111,3264,6248
Video 66073,972496,48268,6491
Video 66074,414000,6859,337
Video 66075,112515,20256,9571
Video 66076,389057,39195,7294
Video 66077,529705,8621,4553
Video 66078,146780,44121,5797
Video 66079,285663,19511,8519
Video 66080,112822,34011,2090
Video 66081,396363,33329,4374
Video 66082,833294,39847,2522
Video 66083,739715,1666,6053
Video 66084,271703,7130,4561
Video 66085,469111,15063,1212
Video 66086,197038,47423,9786
Video 66087,272021,12653,343
Video 66088,127715,36197,870
Video 66089,884226,25092,135
Video 66090,694188,13950,9867
Video 66091,402805,7997,5398
Video 66092,196179,29274,8461
Video 66093,662738,6366,7481
Video 66094,701265,21619,942
Video 66095,468254,35338,5840
Video 66096,869168,2153,2042
Video 66097,277948,39228,1818
Video 66098,691576,16755,2095
Video 66099,171865,35938,2083
Video 66100,780284,1866,1505
Video 66101,983492,40733,5914
Video 66102,281137,21403,4493
Video 66103,593444,48924,6690
Video 66104,863578,39175,4902
Video 66105,741778,37891,3632
Video 66106,7801,41554,8637
Video 66107,981442,2894,6967
Video 66108,159183,4774,5790
Video 66109,188528,11976,2588
Video 66110,847491,45833,9738
Video 66111,750180,3333,2354
Video 66112,826743,27861,2416
Video 66113,774939,40017,6423
Video 66114,498230,39369,8911
Video 66115,520303,46161,9156
Video 66116,908464,40385,6381
Video 66117,977985,1981,5486
Video 66118,217108,34915,6867
Video 66119,278447,36514,5740
Video 66120,36139,25255,7779
Video 66121,876193,36689,7881
Video 66122,315847,17757,2660
Video 66123,983238,26655,4971
Video 66124,214705,20464,9678
Video 66125,306220,15128,9155
Video 66126,149143,40789,748
Video 66127,266654,17209,1571
Video 66128,241380,45244,9374
Video 66129,741296,26946,4310
Video 66130,599960,35111,5149
Video 66131,162547,47709,4914
Video 66132,493910,29571,974
Video 66133,515122,40753,9263
Video 66134,317530,38439,7059
Video 66135,539352,2632,7212
Video 66136,815344,17227,5953
Video 66137,187919,38770,5667
Video 66138,608324,41867,2970
Video 66139,520120,35366,834
Video 66140,346940,3897,1193
Video 66141,575461,15449,108
Video 66142,416653,27057,4493
Video 66143,885531,45787,6255
Video 66144,436722,23903,1917
Video 66145,414983,28751,1164
Video 66146,518379,230,5946
Video 66147,152557,30619,4413
Video 66148,924644,24498,6737
Video 66149,666729,34385,8958
Video 66150,566411,38286,1026
Video 66151,886507,24961,909
Video 66152,902064,14352,7502
Video 66153,875887,23173,3846
Video 66154,783687,34165,4600
Video 66155,888420,17445,8528
Video 66156,601677,22168,5656
Video 66157,554106,16609,9710
Video 66158,873135,9027,8239
Video 66159,975707,30277,5342
Video 66160,920463,7634,7972
Video 66161,784842,37380,3720
Video 66162,466256,17616,2364
Video 66163,154871,15304,9072
Video 66164,460384,10165,3253
Video 66165,87389,40429,2558
Video 66166,225031,33154,7053
Video 66167,156061,8101,9871
Video 66168,218323,38956,3097
Video 66169,859148,43329,7390
Video 66170,244678,27780,5434
Video 66171,927504,15412,9930
Video 66172,255988,13369,9203
Video 66173,232800,48079,6986
Video 66174,318296,38765,1413
Video 66175,978923,46464,6094
Video 66176,367211,25690,4579
Video 66177,69952,21525,5736
Video 66178,882068,26327,5119
Video 66179,327417,541,6896
Video 66180,894396,31943,3090
Video 66181,317120,12942,4129
Video 66182,825009,20389,6694
Video 66183,591245,35733,3074
Video 66184,52209,13775,2033
Video 66185,614412,46033,6895
Video 66186,99098,48889,8675
Video 66187,593479,6203,5667
Video 66188,986087,21198,3434
Video 66189,927720,48193,9087
Video 66190,261056,30041,1381
Video 66191,355136,46361,9346
Video 66192,235911,45382,1125
Video 66193,826685,3328,5244
Video 66194,13350,7167,6677
Video 66195,177740,17530,3374
Video 66196,647815,9851,979
Video 66197,537068,8843,2726
Video 66198,834634,18596,730
Video 66199,421840,46740,7225
Video 66200,864415,44150,4334
Video 66201,87545,23326,8717
Video 66202,364755,33662,7081
Video 66203,464756,31041,7219
Video 66204,822533,11021,8232
Video 66205,737724,41712,3933
Video 66206,870246,36717,1429
Video 66207,111495,4351,6320
Video 66208,662936,34768,3237
Video 66209,976560,34686,4834
Video 66210,773858,4748,9763
Video 66211,742888,16725,4307
Video 66212,484008,22593,6412
Video 66213,634351,41605,518
Video 66214,829029,33089,938
Video 66215,793302,143,355
Video 66216,838453,39145,6862
Video 66217,651280,34730,7664
Video 66218,256034,47591,8000
Video 66219,823059,26790,4015
Video 66220,52531,47415,6881
Video 66221,555197,19235,1501
Video 66222,206182,19130,3839
Video 66223,921089,6402,3950
Video 66224,341609,21767,9144
Video 66225,859266,1687,9598
Video 66226,621344,32483,4548
Video 66227,759956,36988,5556
Video 66228,798541,47536,9553
Video 66229,893690,35800,1617
Video 66230,86665,46457,1443
Video 66231,207559,44765,4123
Video 66232,619786,24656,4162
Video 66233,334750,8440,1816
Video 66234,222812,41813,1461
Video 66235,794554,20415,3332
Video 66236,330127,12572,9745
Video 66237,802003,12205,1588
Video 66238,808036,43483,3471
Video 66239,69236,38318,2610
Video 66240,84494,14837,8533
Video 66241,410276,14208,758
Video 66242,619162,33858,926
Video 66243,487078,42433,3869
Video 66244,1063,23828,9110
Video 66245,849979,33889,2699
Video 66246,498038,15351,4145
Video 66247,904035,10263,5635
Video 66248,655716,46342,204
Video 66249,867707,8097,3166
Video 66250,73374,42020,2938
Video 66251,155275,44852,7031
Video 66252,199199,19882,6226
Video 66253,568816,11227,1200
Video 66254,764346,27023,6983
Video 66255,921782,41698,9082
Video 66256,178864,42670,1793
Video 66257,826100,35388,3950
Video 66258,36648,21524,4245
Video 66259,625405,49150,9313
Video 66260,197040,43877,2227
Video 66261,435052,8536,5897
Video 66262,543288,6463,9918
Video 66263,904875,1896,2168
Video 66264,835632,106,7787
Video 66265,271806,16053,6242
Video 66266,457917,30170,7696
Video 66267,121026,1717,6079
Video 66268,532143,23036,4299
Video 66269,823576,37535,1716
Video 66270,39668,1551,5515
Video 66271,225165,8652,2757
Video 66272,220555,37092,4124
Video 66273,807587,35780,1520
Video 66274,248407,44039,9065
Video 66275,474831,47090,1819
Video 66276,179676,34961,5975
Video 66277,535189,46057,3520
Video 66278,606472,39736,2924
Video 66279,821363,33251,2867
Video 66280,583338,13602,4052
Video 66281,234648,5089,2288
Video 66282,919395,28337,6708
Video 66283,679990,43174,338
Video 66284,492420,29654,7147
Video 66285,327433,9804,6734
Video 66286,719213,43532,4545
Video 66287,553994,31718,7707
Video 66288,441569,41308,8854
Video 66289,618485,47386,715
Video 66290,705370,41117,6752
Video 66291,696169,2242,1871
Video 66292,771218,27359,9965
Video 66293,582449,28410,2065
Video 66294,499019,2349,8437
Video 66295,408933,28421,8068
Video 66296,170533,13272,2050
Video 66297,256563,10382,8137
Video 66298,530730,22898,5140
Video 66299,165466,18621,3480
Video 66300,902887,5447,5918
Video 66301,335670,47415,6560
Video 66302,315134,4566,9746
Video 66303,47921,49478,1794
Video 66304,458714,20383,4375
Video 66305,845358,47040,4995
Video 66306,477263,44637,6773
Video 66307,159076,20378,751
Video 66308,236130,42834,1289
Video 66309,498576,2359,7718
Video 66310,195119,45985,8606
Video 66311,229634,10397,936
Video 66312,997028,47532,1052
Video 66313,423709,6517,6341
Video 66314,569519,9209,9766
Video 66315,436926,23589,992
Video 66316,826969,21181,3092
Video 66317,234326,30734,5770
Video 66318,439803,7541,1474
Video 66319,243518,47199,6315
Video 66320,80566,29351,7609
Video 66321,648661,44261,3594
Video 66322,469660,31440,9180
Video 66323,30813,20114,6909
Video 66324,484362,24392,2309
Video 66325,152917,28463,2559
Video 66326,763658,22352,7716
Video 66327,80373,21591,2744
Video 66328,88178,47826,9315
Video 66329,352035,12302,2296
Video 66330,789315,39731,9062
Video 66331,433379,40503,2529
Video 66332,791341,29778,8552
Video 66333,446515,11634,6162
Video 66334,426767,5450,1967
Video 66335,860670,45383,2198
Video 66336,878123,27939,5918
Video 66337,654258,43831,4925
Video 66338,634374,11283,4188
Video 66339,351824,3137,5848
Video 66340,942034,35894,5965
Video 66341,917845,8226,4435
Video 66342,944463,21739,5515
Video 66343,541479,19942,2711
Video 66344,612425,47798,992
Video 66345,527695,37985,9079
Video 66346,554053,29703,2281
Video 66347,493921,28935,9593
Video 66348,806714,33478,6859
Video 66349,611685,37554,3577
Video 66350,602651,9581,975
Video 66351,608102,31490,1452
Video 66352,34671,15043,2508
